action;iteration;particle;x;y;fitness
0;13;43;-17.623924;-1.063702;3.726051
0;13;44;-2.495413;-2.845088;5.946447
0;13;45;2.074316;4.162460;3.256432
0;13;46;-2.103854;12.319541;2.984709
0;13;47;-1.881307;-21.761183;3.360536
0;13;48;-4.149412;6.400249;4.714509
0;14;0;1.203281;-5.150685;4.128361
0;14;1;-2.188742;-6.213366;3.936728
0;14;2;19.522017;8.484941;6.987589
0;14;3;-4.627766;-0.423399;5.309150
0;14;4;-9.707780;0.507900;5.688988
0;14;5;0.209243;11.455996;5.020919
0;14;6;-1.051391;12.145327;2.946552
0;14;7;-4.362784;1.417224;5.150341
0;14;8;21.585579;5.018823;3.512381
0;14;9;-100.000000;-16.187504;2.062630
0;14;10;-11.127712;1.120757;3.015326
0;14;11;-3.099989;-24.899492;2.290668
0;14;12;-16.385750;21.693253;4.755028
0;14;13;-28.665779;4.423188;4.564494
0;14;14;0.082774;-0.118918;2.450001
0;14;15;-55.464249;-37.751503;5.428142
0;14;16;-44.072659;-4.962620;1.534574
0;14;17;-36.945633;2.929031;2.252651
0;14;18;-25.906782;-4.513719;4.946202
0;14;19;-4.474443;7.969178;4.172054
0;14;20;0.130446;-3.266734;3.936925
0;14;21;4.239559;-0.146262;3.904962
0;14;22;-9.074062;-1.491360;4.632186
0;14;23;-4.816354;-1.288190;4.144601
0;14;24;-2.996027;2.913745;1.231089
0;14;25;51.469135;-11.148805;5.126847
0;14;26;-6.637389;-4.919199;3.386777
0;14;27;-6.504458;-1.078580;4.886199
0;14;28;-5.937011;-5.101843;2.257652
0;14;29;1.491196;-0.590571;6.490751
0;14;30;0.814433;-0.831147;4.350251
0;14;31;0.173066;-1.509062;5.941596
0;14;32;-2.406512;-13.101864;3.837321
0;14;33;-6.689196;-4.082351;3.050616
0;14;34;0.531842;0.345955;5.230758
0;14;35;-1.467849;0.324611;5.084795
0;14;36;-9.749410;-2.883035;3.325326
0;14;37;2.545290;1.177737;5.393434
0;14;38;-0.543367;-23.144672;4.902604
0;14;39;-1.653939;-18.072931;2.863447
0;14;40;0.117850;-15.131422;3.091135
0;14;41;-2.623003;-16.896343;3.786026
0;14;42;-12.843037;0.391287;5.056643
0;14;43;-17.032593;-1.403444;3.354193
0;14;44;-19.139111;-7.275443;4.087840
0;14;45;2.732923;5.444878;4.872778
0;14;46;-1.789046;11.784616;3.737996
0;14;47;-1.110253;-8.944134;2.323840
0;14;48;0.164135;10.497458;6.195767
0;15;0;0.533018;-5.300779;5.324396
0;15;1;-0.974779;10.100794;1.706198
0;15;2;-4.371687;1.750601;4.293431
0;15;3;5.662716;1.749053;3.643178
0;15;4;6.505574;-0.450532;6.800184
0;15;5;-0.705962;7.205390;4.034354
0;15;6;-7.466090;14.833459;5.876057
0;15;7;-12.748733;-2.656083;3.878615
0;15;8;-12.672188;11.688643;3.637492
0;15;9;-100.000000;-11.038710;0.661947
0;15;10;12.398613;6.224403;4.568751
0;15;11;-6.744841;-19.722134;4.338508
0;15;12;-17.010740;24.868090;2.066471
0;15;13;-29.024313;5.362736;2.755934
0;15;14;0.088273;-0.808805;3.385427
0;15;15;-100.000000;-18.202135;2.134628
0;15;16;-62.034679;-4.144737;2.457426
0;15;17;-49.157528;2.909969;3.407424
0;15;18;-32.597214;-4.893669;3.956334
0;15;19;-3.891562;8.941119;2.268085
0;15;20;0.641685;-3.755577;4.157932
0;15;21;6.863256;0.853571;3.553922
0;15;22;-16.542912;-0.092786;4.440986
0;15;23;-4.329059;2.835059;4.008538
0;15;24;-41.534225;2.800236;5.538525
0;15;25;40.407555;-19.777601;4.246295
0;15;26;-6.111719;-5.167794;3.473115
0;15;27;-7.262592;-7.680276;3.822752
0;15;28;-7.441055;-2.622148;5.425883
0;15;29;-0.240340;-0.814661;4.076750
0;15;30;-9.137310;-0.724453;4.030236
0;15;31;9.951665;0.138242;2.746340
0;15;32;-10.172361;-12.120440;3.635543
0;15;33;-7.222038;1.242537;3.656134
0;15;34;0.315247;0.805462;4.102377
0;15;35;-0.254072;0.150857;3.938465
0;15;36;-9.385606;-2.037378;3.379449
0;15;37;9.538038;-6.906818;4.703411
0;15;38;-2.067677;-10.925924;2.061134
0;15;39;0.232005;-20.997562;1.992529
0;15;40;0.055506;-13.635717;3.629822
0;15;41;-2.227486;-9.070973;2.848318
0;15;42;-15.007260;2.086498;1.372807
0;15;43;-7.552823;-1.025064;3.335581
0;15;44;-1.213219;-11.718544;4.147415
0;15;45;3.450203;-3.746596;5.088060
0;15;46;-1.861377;15.347056;3.717952
0;15;47;-0.271366;10.268545;4.301931
0;15;48;2.727021;4.452713;5.201939
0;16;0;14.347459;15.640881;4.153700
0;16;1;-5.653003;23.023708;2.467164
0;16;2;-100.000000;-13.478941;3.433956
0;16;3;5.637669;1.952422;3.190849
0;16;4;14.100065;0.957323;2.000121
0;16;5;-4.881951;5.522587;4.743583
0;16;6;2.674754;2.603973;4.520921
0;16;7;-12.956436;2.054839;2.152841
0;16;8;-61.402580;-18.278645;5.191177
0;16;9;-100.000000;-7.280893;2.270227
0;16;10;-87.601387;-6.098883;3.938734
0;16;11;-10.307531;-5.068819;3.005992
0;16;12;-17.466887;27.185226;5.373972
0;16;13;7.488768;-2.386289;6.546107
0;16;14;0.081673;-1.170270;3.517182
0;16;15;-100.000000;-3.714439;2.153730
0;16;16;-100.000000;-8.259510;1.884554
0;16;17;-43.757092;3.148386;3.816154
0;16;18;-35.244137;-0.756174;4.064291
0;16;19;-7.448635;-9.243205;4.917159
0;16;20;0.485643;-2.373291;5.916030
0;16;21;0.786283;1.113855;2.981232
0;16;22;-8.562710;0.675393;4.619136
0;16;23;-0.484550;3.116184;4.798709
0;16;24;-34.536629;2.967170;4.032180
0;16;25;26.214392;-28.565706;4.754722
0;16;26;-7.632254;-5.203384;4.437707
0;16;27;-7.512830;-6.078182;4.696628
0;16;28;5.684544;3.384179;4.721843
0;16;29;-3.194612;-0.046614;3.022385
0;16;30;-6.167850;-0.977522;3.021645
0;16;31;16.413498;-0.940765;4.115604
0;16;32;-3.614868;-23.436699;5.692314
0;16;33;-7.273603;-4.516953;5.754434
0;16;34;-0.210573;-0.454117;4.967629
0;16;35;4.742177;0.109463;2.996638
0;16;36;-11.116597;-1.322148;3.025147
0;16;37;12.010012;-10.314699;2.352830
0;16;38;-1.183518;-16.586941;4.948402
0;16;39;1.549580;-15.005259;3.295952
0;16;40;0.063058;-13.180524;3.286450
0;16;41;-17.912308;1.929398;2.212390
0;16;42;-15.305654;1.305369;3.833644
0;16;43;-10.878508;-0.699172;3.329260
0;16;44;8.811768;-0.637728;4.258364
0;16;45;3.174313;-4.022891;2.824773
0;16;46;-2.184722;14.328308;3.683453
0;16;47;-1.838850;-6.990196;2.538421
0;16;48;-19.841675;-2.621717;4.785711
0;17;0;-7.012527;14.876024;1.743168
0;17;1;13.189605;-0.505285;5.818955
0;17;2;0.000000;-7.095939;1.226027
0;17;3;-1.433893;-0.197442;4.888921
0;17;4;2.175774;2.044761;3.167552
0;17;5;-6.542818;9.192143;5.233043
0;17;6;7.853437;1.310551;3.776412
0;17;7;-12.117976;5.008059;1.587537
0;17;8;-40.981602;-15.070341;1.682604
0;17;9;-100.000000;-11.587226;2.849365
0;17;10;-95.227013;-0.741683;3.701051
0;17;11;14.514393;0.767836;5.388298
0;17;12;-16.651911;22.775723;3.771567
0;17;13;33.212303;-1.765804;3.719665
0;17;14;0.074921;-0.895821;2.141238
0;17;15;-100.000000;-11.436712;2.873429
0;17;16;-100.000000;-23.738733;2.017463
0;17;17;-33.479443;3.058057;4.648815
0;17;18;-23.550495;1.460900;6.245863
0;17;19;-6.213681;-12.469440;5.165995
0;17;20;-0.188270;1.639586;4.270463
0;17;21;-3.845749;0.126636;3.766507
0;17;22;4.857222;-0.147837;3.631368
0;17;23;1.329450;2.467557;5.029547
0;17;24;4.165886;3.134308;4.156642
0;17;25;2.223051;-9.071672;2.682692
0;17;26;-7.360677;-5.128302;3.920119
0;17;27;-6.260411;1.934978;3.074417
0;17;28;4.852701;3.132949;3.546937
0;17;29;-0.205264;-0.522944;5.524732
0;17;30;4.229127;-1.018720;2.465917
0;17;31;12.612831;2.197693;4.887209
0;17;32;1.726543;-17.309422;4.142898
0;17;33;-7.279954;-5.368979;4.486930
0;17;34;-0.115230;-0.904189;2.406308
0;17;35;5.522500;0.253189;5.485527
0;17;36;-14.575785;-1.316538;4.909203
0;17;37;13.310190;-7.922977;2.947349
0;17;38;-0.155240;-21.043112;3.076407
0;17;39;-1.440438;-16.389660;5.744536
0;17;40;0.104150;-14.239326;3.234324
0;17;41;-13.194355;-2.325412;3.804460
0;17;42;-12.221128;-2.013659;2.031516
0;17;43;-14.948265;-0.842772;3.283750
0;17;44;5.838960;3.697376;4.203020
0;17;45;1.380918;7.078587;3.731769
0;17;46;-2.106880;13.845623;3.250815
0;17;47;-1.716110;4.121821;3.521900
0;17;48;-23.954750;-0.508329;4.624394
0;18;0;2.826982;11.065909;3.323350
0;18;1;13.551414;-17.661766;4.630280
0;18;2;27.306978;-4.928758;2.925950
0;18;3;-3.938530;-5.949684;2.099576
0;18;4;5.194438;1.231759;3.923640
0;18;5;-6.985782;20.348000;2.469419
0;18;6;3.337173;7.961538;2.300296
0;18;7;-11.506031;7.163448;6.028881
0;18;8;-65.029037;-3.204856;2.718751
0;18;9;-100.000000;-14.565918;2.901467
0;18;10;-83.305824;7.004985;2.130140
0;18;11;11.842756;-6.830858;4.521625
0;18;12;-16.640980;24.214300;3.994611
0;18;13;10.570536;0.183545;5.031002
0;18;14;0.102903;0.456199;4.203865
0;18;15;-100.000000;-30.128643;1.725175
0;18;16;-100.000000;-13.187799;2.052951
0;18;17;-33.720699;2.936319;3.487175
0;18;18;-35.513176;-1.345322;5.489766
0;18;19;-3.796774;-1.227848;4.007577
0;18;20;-0.366790;4.459208;5.516095
0;18;21;0.560555;0.789723;4.727899
0;18;22;6.629206;-0.873914;3.812727
0;18;23;-1.640412;2.499943;6.169963
0;18;24;-31.270435;3.072526;3.158430
0;18;25;-26.000257;10.037247;0.592392
0;18;26;-6.568872;-4.854506;4.701808
0;18;27;-5.910328;-1.150239;3.184617
0;18;28;-2.767545;-5.259463;3.763005
0;18;29;1.548678;-0.591843;5.720526
0;18;30;0.116600;-0.838328;3.528607
0;18;31;-0.700573;4.582420;4.783972
0;18;32;-1.407407;-14.750710;4.639203
0;18;33;-6.929798;-1.129463;2.837000
0;18;34;0.281194;0.613972;5.094127
0;18;35;-2.389307;0.246804;4.906357
0;18;36;-15.584862;-1.165437;5.281651
0;18;37;-8.258410;-6.600503;4.745511
0;18;38;-0.260043;-19.052822;3.089265
0;18;39;-3.009991;-17.489981;4.002789
0;18;40;0.104060;-14.617085;3.832658
0;18;41;-2.421026;-12.781426;4.617933
0;18;42;-12.747093;1.137419;3.840493
0;18;43;-13.988713;-1.015193;0.755944
0;18;44;-15.718233;0.156708;4.402178
0;18;45;2.305813;3.405303;4.678518
0;18;46;-1.745308;14.397057;4.853624
0;18;47;-0.096956;1.054179;2.442005
0;18;48;13.534218;2.153926;5.527840
0;19;0;12.467340;8.538267;6.782787
0;19;1;-20.206482;12.279150;4.423048
0;19;2;-72.693024;-7.952948;2.871322
0;19;3;-3.507073;-2.617576;6.343192
0;19;4;9.809210;0.314173;4.117715
0;19;5;4.140361;17.708544;3.864980
0;19;6;-3.719107;13.691095;4.115778
0;19;7;-12.447996;4.323635;4.625274
0;19;8;-75.687134;3.605101;4.717777
0;19;9;-100.000000;-13.259459;1.878948
0;19;10;-90.711388;-11.339780;3.952147
0;19;11;7.213015;-27.128119;3.568941
0;19;12;-17.358433;26.452282;5.141564
0;19;13;-31.123552;7.120619;2.773112
0;19;14;0.072962;-0.246583;2.917707
0;19;15;-100.000000;-41.016373;0.479629
0;19;16;-100.000000;-5.305708;1.909379
0;19;17;-48.154461;2.983254;2.675498
0;19;18;-35.381310;0.912661;3.775186
0;19;19;-3.005194;15.001335;0.311585
0;19;20;0.608282;-0.115784;4.165416
0;19;21;3.422884;0.883093;4.298961
0;19;22;3.339535;-0.451979;4.915323
0;19;23;-2.841733;-0.806858;4.294806
0;19;24;-45.047558;3.832944;3.432008
0;19;25;-46.598869;23.983776;3.400282
0;19;26;-34.662312;-3.832217;4.130136
0;19;27;-7.282451;-6.497863;6.059063
0;19;28;-5.117876;-3.205351;3.433401
0;19;29;-2.456002;-0.581598;5.938016
0;19;30;-3.454096;-0.741974;4.969075
0;19;31;-5.698779;2.560137;4.761229
0;19;32;-37.950485;11.067316;2.094057
0;19;33;-6.786508;0.435343;4.729773
0;19;34;0.299048;0.277805;4.274353
0;19;35;-4.379483;0.211671;4.517241
0;19;36;-8.687687;-0.990181;2.249590
0;19;37;-12.706560;-2.204707;4.076848
0;19;38;-0.710584;-14.039074;2.819891
0;19;39;1.577351;-19.191540;5.116022
0;19;40;0.081149;-13.799045;3.298084
0;19;41;-13.752090;-14.195504;4.088871
0;19;42;-14.187478;2.264026;4.162807
0;19;43;-13.288390;-1.141034;3.953211
0;19;44;-16.999039;-17.059980;1.250145
0;19;45;3.201983;-3.407508;4.763917
0;19;46;-1.818027;14.663404;3.788120
0;19;47;0.751627;0.383534;4.687929
0;19;48;-15.287657;7.432480;4.937511
0;20;0;1.526864;19.379745;6.036033
0;20;1;4.638853;19.001877;2.345606
0;20;2;-100.000000;-12.254566;2.002058
0;20;3;2.424792;4.481678;6.393872
0;20;4;15.802665;-0.028412;2.595356
0;20;5;0.721140;12.183823;4.376824
0;20;6;1.335517;16.898655;2.816679
0;20;7;-12.227103;3.510499;5.468837
0;20;8;-31.950073;-6.661242;2.767546
0;20;9;-100.000000;-11.943330;1.241734
0;20;10;-100.000000;-3.483986;3.522738
0;20;11;-1.285266;-35.345238;3.966071
0;20;12;-7.625593;22.498238;6.283042
0;20;13;-39.934738;7.007672;1.410517
0;20;14;-99.927040;-34.254791;2.948352
0;20;15;-100.000000;-48.962719;0.561693
0;20;16;-100.000000;-59.870155;1.791204
0;20;17;-52.314919;3.082789;3.154698
0;20;18;24.228848;15.856789;3.727486
0;20;19;-2.427463;26.846107;5.130567
0;20;20;-3.472829;12.011480;3.709334
0;20;21;3.194345;1.041102;2.811387
0;20;22;-57.637058;-29.324858;3.988450
0;20;23;-1.772635;-0.114028;2.958312
0;20;24;5.615158;11.347609;4.846483
0;20;25;-43.179661;5.585159;5.106058
0;20;26;5.637543;1.519321;5.619508
0;20;27;-7.850152;-2.288965;4.010318
0;20;28;3.831194;1.911629;3.595080
0;20;29;-2.471183;-0.600532;6.281081
0;20;30;-2.377890;-0.866292;4.394123
0;20;31;-0.408527;0.376151;5.272552
0;20;32;-58.757599;29.693888;3.978983
0;20;33;-6.885595;-1.996018;1.328101
0;20;34;0.129020;-0.613710;4.601327
0;20;35;8.017227;0.194708;2.647564
0;20;36;-6.753296;-0.969265;2.624771
0;20;37;-14.203680;-15.384315;4.991957
0;20;38;-2.378111;-12.607129;5.506332
0;20;39;2.441077;-17.923689;3.851655
0;20;40;0.068398;-13.690017;3.030204
0;20;41;-7.661408;-2.551043;4.703067
0;20;42;-15.360915;2.113900;3.339810
0;20;43;-13.782816;-0.990617;2.108204
0;20;44;-16.905245;-22.124723;2.721454
0;20;45;-10.966348;-4.370758;2.841599
0;20;46;-1.977846;14.600782;3.391788
0;20;47;-0.579890;0.422766;5.807091
0;20;48;-27.241463;2.212643;3.949725
0;21;0;0.100929;25.745625;3.198272
0;21;1;26.315119;3.960979;2.718310
0;21;2;-48.678928;-13.911942;2.908282
0;21;3;3.647346;-6.789547;4.079647
0;21;4;4.117069;0.505962;5.051305
0;21;5;-7.315728;11.925457;2.916494
0;21;6;-2.847891;2.302003;3.930807
0;21;7;-12.759560;6.383193;4.792163
0;21;8;-39.440063;-39.309929;4.706334
0;21;9;-100.000000;-9.834682;2.421015
0;21;10;-83.891617;2.737528;3.082576
0;21;11;10.002876;11.306087;2.051301
0;21;12;4.524003;15.160385;5.612006
0;21;13;10.677837;-4.482424;5.158925
0;21;14;-78.228050;-46.810707;3.877995
0;21;15;-100.000000;-37.086586;1.093156
0;21;16;-100.000000;-18.154472;2.162886
0;21;17;-39.753254;3.005816;2.215365
0;21;18;-17.005844;25.110065;1.332054
0;21;19;-3.299036;7.857971;3.772040
0;21;20;-1.453222;8.615849;5.793799
0;21;21;0.616827;0.080876;3.808582
0;21;22;-100.000000;-28.091534;1.303601
0;21;23;-0.307158;2.881730;3.231716
0;21;24;-2.141536;8.456717;4.955091
0;21;25;-4.077957;-2.463820;4.473583
0;21;26;14.599563;16.336933;4.541988
0;21;27;-7.435974;-0.961936;3.471706
0;21;28;6.035805;2.396394;3.384006
0;21;29;-0.730967;-0.930296;3.231638
0;21;30;-0.880387;-1.001681;1.455159
0;21;31;23.487164;-1.951988;4.617068
0;21;32;-52.199951;7.829529;4.496819
0;21;33;-6.980987;-7.395149;3.407456
0;21;34;-0.158662;-1.035515;2.769051
0;21;35;8.964942;0.159589;2.789817
0;21;36;-16.786720;-1.599586;4.747511
0;21;37;18.819128;-20.270617;4.306805
0;21;38;-2.584013;-11.910939;4.065978
0;21;39;-2.378311;-15.531878;5.939043
0;21;40;-10.245614;-6.158604;4.191623
0;21;41;2.410429;12.059480;3.969192
0;21;42;-14.070244;0.337065;2.713567
0;21;43;-14.748508;-0.919524;3.163459
0;21;44;-13.331236;-2.374155;4.054955
0;21;45;-26.967758;-18.515055;4.201720
0;21;46;-2.080056;13.987710;1.441059
0;21;47;-2.303006;4.128981;3.692888
0;21;48;-11.552279;-0.200568;5.000639
0;22;0;-2.874625;19.109131;2.682856
0;22;1;-17.581949;-7.233702;4.716633
0;22;2;-27.480434;-12.751200;5.408767
0;22;3;-0.864161;-10.556268;4.420735
0;22;4;7.818972;12.206959;4.155369
0;22;5;-1.125848;17.908306;2.906820
0;22;6;-41.187782;2.653222;3.989476
0;22;7;-21.824215;8.716231;4.381423
0;22;8;-93.629677;-44.923603;3.218573
0;22;9;-100.000000;-9.961055;0.696705
0;22;10;-95.362724;-4.056798;3.504782
0;22;11;-9.462038;62.950439;4.358098
0;22;12;-9.052470;22.951738;2.095491
0;22;13;17.894600;-1.537719;4.582318
0;22;14;-52.524841;-25.129398;5.299765
0;22;15;-100.000000;-31.467255;3.409086
0;22;16;-100.000000;-4.644410;2.184181
0;22;17;-30.772274;2.953835;2.728019
0;22;18;-29.215237;30.088430;3.110665
0;22;19;-3.079863;2.125153;2.702369
0;22;20;-0.275417;-0.081420;3.425262
0;22;21;-0.212090;0.539807;5.222950
0;22;22;-100.000000;-36.932831;1.137349
0;22;23;-2.538668;3.169029;5.699312
0;22;24;-17.781910;1.330399;3.345689
0;22;25;-14.975342;16.327305;2.241963
0;22;26;-31.823921;23.047350;3.254553
0;22;27;-7.017229;-4.668444;2.173910
0;22;28;0.344709;1.828427;4.152735
0;22;29;0.008348;-0.109562;1.318729
0;22;30;-0.895060;-0.960995;1.934311
0;22;31;4.374081;-3.191374;4.589527
0;22;32;-27.369337;-5.730501;4.436007
0;22;33;-6.946718;-9.086514;2.235200
0;22;34;-0.085805;0.157624;3.276901
0;22;35;-3.927482;0.154874;3.136211
0;22;36;-17.611902;-2.047964;3.880476
0;22;37;-1.023962;-9.026458;1.107223
0;22;38;1.562635;-10.791774;4.898195
0;22;39;-2.183459;-13.810876;4.131326
0;22;40;-14.565683;-3.437165;5.790845
0;22;41;-1.804410;-14.587382;4.962152
0;22;42;-14.285183;-2.310017;4.002352
0;22;43;-14.170987;-1.046715;3.299371
0;22;44;-15.829624;6.667335;3.946333
0;22;45;-22.414429;-12.861329;4.660083
0;22;46;-2.154654;13.540263;5.423803
0;22;47;-0.223645;-8.506477;5.341275
0;22;48;13.856768;5.942254;3.043039
0;23;0;-4.210010;10.865487;3.576005
0;23;1;-3.622085;-7.506978;6.335243
0;23;2;-65.766525;-6.411643;4.611603
0;23;3;-1.542139;-9.833480;5.640332
0;23;4;13.342136;9.448787;4.745239
0;23;5;0.251185;12.390089;4.932671
0;23;6;-38.187008;12.986708;2.401973
0;23;7;-38.937080;9.594869;3.867053
0;23;8;-44.734203;-9.077766;3.208996
0;23;9;-100.000000;-11.643586;2.175863
0;23;10;-90.587318;-8.994370;3.120411
0;23;11;-5.667755;26.407066;4.232443
0;23;12;-26.918167;24.848240;3.086448
0;23;13;-40.861839;4.735773;3.903233
0;23;14;-70.557472;-15.674044;4.560558
0;23;15;-100.000000;-46.557186;2.787216
0;23;16;-100.000000;-36.331684;1.608339
0;23;17;-47.587360;3.001692;2.967228
0;23;18;-10.028101;12.271915;2.747952
0;23;19;-2.777175;10.644934;3.817718
0;23;20;-2.170710;0.250839;4.360194
0;23;21;-100.000000;-38.099537;1.133228
0;23;22;-100.000000;-45.141426;1.864972
0;23;23;-100.000000;-30.080963;1.139323
0;23;24;-15.170182;-3.359001;4.506313
0;23;25;-40.613579;22.617165;5.476888
0;23;26;7.716099;10.918313;3.242052
0;23;27;-6.667763;-7.662457;3.250183
0;23;28;-4.497100;-0.588553;6.629573
0;23;29;-13.243983;-3.665212;3.636566
0;23;30;-1.817040;-9.162038;4.390544
0;23;31;-10.320584;5.466078;5.137344
0;23;32;-12.984736;-13.695827;2.376496
0;23;33;-6.865006;0.397703;4.561802
0;23;34;0.171242;0.989815;2.679990
0;23;35;-6.923275;0.146319;2.848444
0;23;36;-5.012114;-2.193521;2.360590
0;23;37;-15.506322;-0.819976;5.898139
0;23;38;1.557906;-9.600765;5.623401
0;23;39;-1.648757;-15.748386;4.207506
0;23;40;8.530890;-1.213299;5.190478
0;23;41;-3.087125;-16.786835;3.033076
0;23;42;-15.340343;0.779534;3.520649
0;23;43;-13.364898;-1.099259;3.386198
0;23;44;-18.930439;-1.037638;1.661837
0;23;45;-16.330318;5.237382;3.601116
0;23;46;-2.100135;14.128645;2.843721
0;23;47;0.175394;-3.221773;3.889246
0;23;48;-10.806011;6.958236;2.908411
0;24;0;13.971019;5.939910;1.755261
0;24;1;1.245889;13.363757;4.290617
0;24;2;-41.997345;-6.235545;2.017959
0;24;3;0.514270;-6.287846;5.648535
0;24;4;9.906391;8.004249;1.463960
0;24;5;-2.114928;7.460898;4.458114
0;24;6;-20.367460;12.727981;4.400730
0;24;7;-33.948593;1.695716;3.040462
0;24;8;-30.348650;-17.956280;2.973593
0;24;9;-100.000000;-11.789806;1.863965
0;24;10;-84.247917;-9.866565;3.737120
0;24;11;-6.645943;-11.971981;2.743021
0;24;12;-26.844147;25.468327;5.497225
0;24;13;-73.453568;11.738682;5.083897
0;24;14;-65.106377;-6.723269;3.494012
0;24;15;-100.000000;-53.344608;1.856258
0;24;16;-100.000000;-52.965496;0.611871
0;24;17;-57.389771;3.079623;4.087259
0;24;18;5.935555;6.069742;2.176345
0;24;19;-2.664205;25.097483;2.826854
0;24;20;-1.331239;0.400034;4.515109
0;24;21;-100.000000;-66.300232;1.873144
0;24;22;-100.000000;-42.426643;3.029717
0;24;23;-100.000000;-55.921112;1.114818
0;24;24;-21.206097;-1.293176;4.014400
0;24;25;-44.663673;7.642742;3.803503
0;24;26;15.216980;-17.760666;3.897708
0;24;27;-6.793477;-5.662766;3.733286
0;24;28;-100.000000;-49.136776;1.728182
0;24;29;-52.253433;-47.364040;4.381350
0;24;30;-1.690948;-14.714660;3.963791
0;24;31;-16.430031;1.118385;4.330688
0;24;32;-30.192352;10.016662;2.631865
0;24;33;-6.983186;2.423052;3.493958
0;24;34;0.174907;-0.366106;4.537197
0;24;35;3.078344;0.090938;2.300184
0;24;36;-6.002154;-1.529032;3.558638
0;24;37;-6.491667;-0.200006;5.880512
0;24;38;-2.080082;-10.202265;3.330794
0;24;39;3.735297;-20.271950;4.268756
0;24;40;17.794207;-16.607544;4.939888
0;24;41;-14.884642;8.497116;5.057237
0;24;42;-15.298139;3.104831;3.096199
0;24;43;-13.668172;-1.026526;2.155957
0;24;44;-16.996834;-15.217371;1.961299
0;24;45;-7.358632;0.627985;4.466357
0;24;46;-2.022577;14.372219;2.944079
0;24;47;-2.245250;-11.261786;4.034285
0;24;48;-20.170628;-0.910326;3.619532
0;25;0;4.148562;10.162348;4.101720
0;25;1;8.650732;16.202150;4.206166
0;25;2;-73.762589;-9.199810;4.088675
0;25;3;3.210500;-3.801522;3.942131
0;25;4;0.864019;10.863411;3.414980
0;25;5;-4.023362;6.006519;0.829610
0;25;6;0.839376;8.199634;4.302639
0;25;7;-16.315533;4.272878;4.173507
0;25;8;-47.122665;-39.709702;3.544752
0;25;9;-100.000000;-66.457779;3.161138
0;25;10;-83.351135;13.424762;5.187002
0;25;11;-14.237797;18.669003;3.615230
0;25;12;12.789616;19.576248;4.827217
0;25;13;-57.981049;-1.365898;2.875323
0;25;14;10.081642;-28.687313;3.078575
0;25;15;-100.000000;-37.887085;1.129148
0;25;16;-100.000000;-52.830608;2.393540
0;25;17;-50.593193;-31.673639;4.426891
0;25;18;4.086920;14.462519;4.558486
0;25;19;-3.199428;23.753668;4.091820
0;25;20;1.207239;17.657469;3.859404
0;25;21;-100.000000;-34.021156;0.578673
0;25;22;-100.000000;-30.568766;2.877027
0;25;23;-100.000000;-74.635155;2.278780
0;25;24;-28.472143;18.214455;5.266563
0;25;25;-40.557896;0.574596;5.858595
0;25;26;-25.762909;-3.364656;4.297679
0;25;27;-7.018773;-2.359210;2.788261
0;25;28;-70.695183;-37.215458;3.766062
0;25;29;-100.000000;-21.789810;1.864528
0;25;30;-1.142685;-10.755639;3.898709
0;25;31;15.617599;-4.406265;5.345995
0;25;32;-38.650501;28.636925;4.324907
0;25;33;-6.968234;-0.869238;2.412513
0;25;34;-0.052846;-1.094829;2.397529
0;25;35;9.133955;0.104218;2.925135
0;25;36;-17.536102;-0.394692;6.243599
0;25;37;11.108850;-14.476893;4.537026
0;25;38;-4.693378;-9.406524;4.628129
0;25;39;-0.807716;-24.323534;3.895010
0;25;40;-19.462645;-10.086397;4.514985
0;25;41;-12.433015;17.334673;4.421093
0;25;42;-14.795764;0.448930;5.075991
0;25;43;-14.660382;-0.953901;2.788869
0;25;44;-15.384773;-12.901163;3.928416
0;25;45;8.661729;-26.975246;2.232727
0;25;46;-2.045728;14.205639;2.962606
0;25;47;-1.869269;6.832141;4.193929
0;25;48;-8.593914;2.907421;4.064111
0;26;0;-4.988642;14.713340;2.422835
0;26;1;6.375529;3.549749;5.544191
0;26;2;-68.501015;-10.385137;6.748384
0;26;3;1.907001;-0.094738;2.570098
0;26;4;-0.930904;8.223039;2.750582
0;26;5;-5.416221;4.945048;4.112143
0;26;6;13.183037;4.211399;3.999934
0;26;7;-7.409712;7.323091;4.547018
0;26;8;-40.614605;-8.030869;3.516521
0;26;9;-100.000000;-39.388969;2.997979
0;26;10;-100.000000;8.058291;1.220267
0;26;11;-19.747948;41.325569;3.755779
